ID,Ability1,Ability2,Ability3,Ability4
75,Vital Spirit,Anger Point,Defiant,
76,Intimidate,Flash Fire,Justified,
77,Intimidate,Flash Fire,Justified,
78,Water Absorb,Damp,Swift Swim,
79,Water Absorb,Damp,Swift Swim,
80,Water Absorb,Damp,Swift Swim,
81,Synchronize,Inner Focus,Magic Guard,
82,Synchronize,Inner Focus,Magic Guard,
83,Synchronize,Inner Focus,Magic Guard,
84,Trace,,,
85,Guts,No Guard,Steadfast,
86,Guts,No Guard,Steadfast,
87,Guts,No Guard,Steadfast,
88,Chlorophyll,,Gluttony,
89,Chlorophyll,,Gluttony,
90,Chlorophyll,,Gluttony,
91,Clear Body,Liquid Ooze,Rain Dish,
92,Clear Body,Liquid Ooze,Rain Dish,
93,Rock Head,Sturdy,Sand Veil,
94,Magnet Pull,Sturdy,Galvanize,
95,Rock Head,Sturdy,Sand Veil,
96,Magnet Pull,Sturdy,Galvanize,
97,Rock Head,Sturdy,Sand Veil,
98,Magnet Pull,Sturdy,Galvanize,
99,Run Away,Flash Fire,Flame Body,
100,Run Away,Pastel Veil,Anticipation,
101,Run Away,Flash Fire,Flame Body,
102,Run Away,Pastel Veil,Anticipation,
103,Oblivious,Own Tempo,Regenerator,
104,Gluttony,Own Tempo,Regenerator,
105,Oblivious,Own Tempo,Regenerator,
106,Shell Armor,,,
107,Magnet Pull,Sturdy,Analytic,
108,Magnet Pull,Sturdy,Analytic,
109,Keen Eye,Inner Focus,Defiant,
110,Steadfast,,Scrappy,
111,Run Away,Early Bird,Tangled Feet,
112,Run Away,Early Bird,Tangled Feet,
113,Thick Fat,Hydration,Ice Body,
114,Thick Fat,Hydration,Ice Body,
115,Stench,Sticky Hold,Poison Touch,
116,Poison Touch,Gluttony,Power of Alchemy,
117,Stench,Sticky Hold,Poison Touch,
118,Poison Touch,Gluttony,Power of Alchemy,
119,Shell Armor,Skill Link,Overcoat,
120,Shell Armor,Skill Link,Overcoat,
121,Levitate,,,
122,Levitate,,,
123,Cursed Body,,,
124,Shadow Tag,,,
125,Rock Head,Sturdy,Weak Armor,
126,Insomnia,Forewarn,Inner Focus,
127,Insomnia,Forewarn,Inner Focus,
128,Hyper Cutter,Shell Armor,Sheer Force,
129,Hyper Cutter,Shell Armor,Sheer Force,
130,Soundproof,Static,Aftermath,
131,Soundproof,Static,Aftermath,
132,Chlorophyll,,Harvest,
133,Chlorophyll,,Harvest,
134,Frisk,,Harvest,
135,Rock Head,Lightning Rod,Battle Armor,
136,Rock Head,Lightning Rod,Battle Armor,
137,Cursed Body,Lightning Rod,Rock Head,
138,Limber,Reckless,Unburden,
139,Keen Eye,Iron Fist,Inner Focus,
140,Own Tempo,Oblivious,Cloud Nine,
141,Levitate,Neutralizing Gas,Stench,
142,Levitate,Neutralizing Gas,Stench,
143,Levitate,Neutralizing Gas,Misty Surge,
144,Lightning Rod,Rock Head,Reckless,
145,Lightning Rod,Rock Head,Reckless,
146,Natural Cure,Serene Grace,Healer,
147,Chlorophyll,Leaf Guard,Regenerator,
148,Early Bird,Scrappy,Inner Focus,
149,Parental Bond,,,
150,Swift Swim,Sniper,Damp,
151,Poison Point,Sniper,Damp,
152,Swift Swim,Water Veil,Lightning Rod,
153,Swift Swim,Water Veil,Lightning Rod,
154,Illuminate,Natural Cure,Analytic,
155,Illuminate,Natural Cure,Analytic,
156,Soundproof,Filter,Technician,
157,Vital Spirit,Screen Cleaner,Ice Body,
158,Swarm,Technician,Steadfast,
159,Oblivious,Forewarn,Dry Skin,
160,Static,,Vital Spirit,
161,Flame Body,,Vital Spirit,
162,Hyper Cutter,Mold Breaker,Moxie,
163,Aerilate,,,
164,Intimidate,Anger Point,Sheer Force,
165,Swift Swim,,Rattled,
166,Intimidate,,Moxie,
167,Mold Breaker,,,
168,Water Absorb,Shell Armor,Hydration,
169,Limber,,Imposter,
170,Run Away,Adaptability,Anticipation,
171,Water Absorb,,Hydration,
172,Volt Absorb,,Quick Feet,
173,Flash Fire,,Guts,
174,Trace,Download,Analytic,
175,Swift Swim,Shell Armor,Weak Armor,
176,Swift Swim,Shell Armor,Weak Armor,
177,Swift Swim,Battle Armor,Weak Armor,
178,Swift Swim,Battle Armor,Weak Armor,
179,Rock Head,Pressure,Unnerve,
180,Tough Claws,,,
181,Immunity,Thick Fat,Gluttony,
182,Pressure,,Snow Cloak,
183,Pressure,,Static,
184,Pressure,,Flame Body,
185,Shed Skin,,Marvel Scale,
186,Shed Skin,,Marvel Scale,
187,Inner Focus,,Multiscale,
188,Pressure,,Unnerve,
189,Steadfast,,,
190,Insomnia,,,
191,Synchronize,,,
192,Overgrow,,Leaf Guard,
193,Overgrow,,Leaf Guard,
194,Overgrow,,Leaf Guard,
195,Blaze,,Flash Fire,
196,Blaze,,Flash Fire,
197,Blaze,,Flash Fire,
198,Torrent,,Sheer Force,
199,Torrent,,Sheer Force,
200,Torrent,,Sheer Force,
201,Run Away,Keen Eye,Frisk,
202,Run Away,Keen Eye,Frisk,
203,Insomnia,Keen Eye,Tinted Lens,
204,Insomnia,Keen Eye,Tinted Lens,
205,Swarm,Early Bird,Rattled,
206,Swarm,Early Bird,Iron Fist,
207,Swarm,Insomnia,Sniper,
208,Swarm,Insomnia,Sniper,
209,Inner Focus,,Infiltrator,
210,Volt Absorb,Illuminate,Water Absorb,
211,Volt Absorb,Illuminate,Water Absorb,
212,Static,,Lightning Rod,
213,Cute Charm,Magic Guard,Friend Guard,
214,Cute Charm,Competitive,Friend Guard,
215,Hustle,Serene Grace,Super Luck,
216,Hustle,Serene Grace,Super Luck,
217,Synchronize,Early Bird,Magic Bounce,
218,Synchronize,Early Bird,Magic Bounce,
219,Static,,Plus,
220,Static,,Plus,
221,Static,,Plus,
222,Mold Breaker,,,
223,Chlorophyll,,Healer,
224,Thick Fat,Huge Power,Sap Sipper,
225,Thick Fat,Huge Power,Sap Sipper,
226,Sturdy,Rock Head,Rattled,
227,Water Absorb,Damp,Drizzle,
228,Chlorophyll,Leaf Guard,Infiltrator,
229,Chlorophyll,Leaf Guard,Infiltrator,
230,Chlorophyll,Leaf Guard,Infiltrator,
231,Run Away,Pickup,Skill Link,
232,Chlorophyll,Solar Power,Early Bird,
233,Chlorophyll,Solar Power,Early Bird,
234,Speed Boost,Compound Eyes,Frisk,
235,Damp,Water Absorb,Unaware,
236,Damp,Water Absorb,Unaware,
237,Synchronize,,Magic Bounce,
238,Synchronize,,Inner Focus,
239,Insomnia,Super Luck,Prankster,
240,Oblivious,Own Tempo,Regenerator,
241,Levitate,,,
242,Levitate,,,
243,Shadow Tag,,Telepathy,
244,Inner Focus,Early Bird,Sap Sipper,
245,Sturdy,,Overcoat,
246,Sturdy,,Overcoat,
247,Serene Grace,Run Away,Rattled,
248,Hyper Cutter,Sand Veil,Immunity,
249,Rock Head,Sturdy,Sheer Force,
250,Sand Force,,,
251,Intimidate,Run Away,Rattled,
252,Intimidate,Quick Feet,Rattled,
253,Poison Point,Swift Swim,Intimidate,
254,Swarm,Technician,Light Metal,
255,Technician,,,
256,Sturdy,Gluttony,Contrary,
257,Swarm,Guts,Moxie,
258,Skill Link,,,
259,Inner Focus,Keen Eye,Pickpocket,
260,Pickup,Quick Feet,Honey Gather,
261,Guts,Quick Feet,Unnerve,
262,Magma Armor,Flame Body,Weak Armor,
263,Magma Armor,Flame Body,Weak Armor,
264,Oblivious,Snow Cloak,Thick Fat,
265,Oblivious,Snow Cloak,Thick Fat,
266,Hustle,Natural Cure,Regenerator,
267,Weak Armor,,Cursed Body,
268,Hustle,Sniper,Moody,
269,Suction Cups,Sniper,Moody,
270,Vital Spirit,Hustle,Insomnia,
271,Swift Swim,Water Absorb,Water Veil,
272,Keen Eye,Sturdy,Weak Armor,
273,Early Bird,Flash Fire,Unnerve,
274,Early Bird,Flash Fire,Unnerve,
275,Solar Power,,,
276,Swift Swim,Sniper,Damp,
277,Pickup,,Sand Veil,
278,Pickup,,Sand Veil,
279,Trace,Download,Analytic,
280,Intimidate,Frisk,Sap Sipper,
281,Own Tempo,Technician,Moody,
282,Guts,Steadfast,Vital Spirit,
283,Intimidate,Technician,Steadfast,
284,Oblivious,Forewarn,Hydration,
285,Static,,Vital Spirit,
286,Flame Body,,Vital Spirit,
287,Thick Fat,Scrappy,Sap Sipper,
288,Natural Cure,Serene Grace,Healer,
289,Pressure,,Inner Focus,
290,Pressure,,Inner Focus,
291,Pressure,,Inner Focus,
292,Guts,,Sand Veil,
293,Shed Skin,,,
294,Sand Stream,,Unnerve,
295,Sand Stream,,,
296,Pressure,,Multiscale,
297,Pressure,,Regenerator,
298,Natural Cure,,,
299,Overgrow,,Unburden,
300,Overgrow,,Unburden,
301,Overgrow,,Unburden,
302,Lightning Rod,,,
303,Blaze,,Speed Boost,
304,Blaze,,Speed Boost,
305,Blaze,,Speed Boost,
306,Speed Boost,,,
307,Torrent,,Damp,
308,Torrent,,Damp,
309,Torrent,,Damp,
310,Swift Swim,,,
311,Run Away,Quick Feet,Rattled,
312,Intimidate,Quick Feet,Moxie,
313,Pickup,Gluttony,Quick Feet,
314,Pickup,Gluttony,Quick Feet,
315,Pickup,Gluttony,Quick Feet,
316,Pickup,Gluttony,Quick Feet,
317,Shield Dust,,Run Away,
318,Shed Skin,,,
319,Swarm,,Rivalry,
320,Shed Skin,,,
321,Shield Dust,,Compound Eyes,
322,Swift Swim,Rain Dish,Own Tempo,
323,Swift Swim,Rain Dish,Own Tempo,
324,Swift Swim,Rain Dish,Own Tempo,
325,Chlorophyll,Early Bird,Pickpocket,
326,Chlorophyll,Early Bird,Pickpocket,
327,Chlorophyll,Early Bird,Pickpocket,
328,Guts,,Scrappy,
329,Guts,,Scrappy,
330,Keen Eye,Hydration,Rain Dish,
331,Keen Eye,Drizzle,Rain Dish,
332,Synchronize,Trace,Telepathy,
333,Synchronize,Trace,Telepathy,
334,Synchronize,Trace,Telepathy,
335,Pixilate,,,
336,Swift Swim,,Rain Dish,
337,Intimidate,,Unnerve,
338,Effect Spore,Poison Heal,Quick Feet,
339,Effect Spore,Poison Heal,Technician,
340,Truant,,,
341,Vital Spirit,,,
342,Truant,,,
343,Compound Eyes,,Run Away,
344,Speed Boost,,Infiltrator,
345,Wonder Guard,,,
346,Soundproof,Amplifier,Rattled,
347,Soundproof,Amplifier,Scrappy,
348,Soundproof,Amplifier,Scrappy,
349,Thick Fat,Guts,Sheer Force,
350,Thick Fat,Guts,Sheer Force,
351,Thick Fat,Huge Power,Sap Sipper,
352,Sturdy,Magnet Pull,Sand Force,
353,Cute Charm,Normalize,Wonder Skin,
354,Cute Charm,Normalize,Wonder Skin,
355,Keen Eye,Stall,Prankster,
356,Magic Bounce,,,
357,Hyper Cutter,Intimidate,Sheer Force,
358,Huge Power,,,
359,Sturdy,Rock Head,Heavy Metal,
360,Sturdy,Rock Head,Heavy Metal,
361,Sturdy,Rock Head,Heavy Metal,
362,Filter,,,
363,Pure Power,,Telepathy,
364,Pure Power,,Telepathy,
365,Pure Power,,,
366,Static,Lightning Rod,Minus,
367,Static,Lightning Rod,Minus,
368,Intimidate,,,
369,Plus,,Lightning Rod,
370,Minus,,Volt Absorb,
371,Illuminate,Swarm,Prankster,
372,Oblivious,Tinted Lens,Prankster,
373,Natural Cure,Poison Point,Leaf Guard,
374,Liquid Ooze,Sticky Hold,Gluttony,
375,Liquid Ooze,Sticky Hold,Gluttony,
376,Rough Skin,,Speed Boost,
377,Rough Skin,,Speed Boost,
378,Strong Jaw,,,
379,Water Veil,Oblivious,Pressure,
380,Water Veil,Oblivious,Pressure,
381,Oblivious,Simple,Own Tempo,
382,Magma Armor,Solid Rock,Anger Point,
383,Sheer Force,,,
384,White Smoke,Drought,Shell Armor,
385,Thick Fat,Own Tempo,Gluttony,
386,Thick Fat,Own Tempo,Gluttony,
387,Own Tempo,Tangled Feet,Contrary,
388,Hyper Cutter,Arena Trap,Sheer Force,
389,Levitate,,,
390,Levitate,,,
391,Sand Veil,,Water Absorb,
392,Sand Veil,,Water Absorb,
393,Natural Cure,,Cloud Nine,
394,Natural Cure,,Cloud Nine,
395,Pixilate,,,
396,Immunity,,Toxic Boost,
397,Shed Skin,,Infiltrator,
398,Levitate,,Noctem,
399,Levitate,,,
400,Oblivious,Anticipation,Hydration,
401,Oblivious,Anticipation,Hydration,
402,Hyper Cutter,Shell Armor,Adaptability,
403,Hyper Cutter,Shell Armor,Adaptability,
404,Levitate,,,
405,Levitate,,,
406,Suction Cups,,Storm Drain,
407,Suction Cups,,Storm Drain,
408,Battle Armor,,Swift Swim,
409,Battle Armor,,Swift Swim,
410,Swift Swim,Oblivious,Adaptability,
411,Marvel Scale,Competitive,Cute Charm,
412,Forecast,,,
413,Color Change,,Protean,
414,Insomnia,Frisk,Cursed Body,
415,Insomnia,Frisk,Cursed Body,
416,Prankster,,,
417,Levitate,,Frisk,
418,Levitate,,Frisk,
419,Chlorophyll,Solar Power,Harvest,
420,Levitate,,,
421,Pressure,Super Luck,Justified,
422,Magic Bounce,,,
423,Shadow Tag,,Telepathy,
424,Inner Focus,Ice Body,Moody,
425,Inner Focus,Ice Body,Moody,
426,Refrigerate,,Moody,
427,Thick Fat,Ice Body,Oblivious,
428,Thick Fat,Ice Body,Oblivious,
429,Thick Fat,Ice Body,Oblivious,
430,Swift Swim,,Rattled,
431,Swift Swim,,Water Veil,
432,Swift Swim,,Hydration,
433,Swift Swim,Rock Head,Sturdy,
434,Swift Swim,,Hydration,
435,Rock Head,,Sheer Force,
436,Rock Head,,Overcoat,
437,Intimidate,,Moxie,
438,Aerilate,,,
439,Clear Body,,Light Metal,
440,Clear Body,,Light Metal,
441,Clear Body,,Light Metal,
442,Tough Claws,,,
443,Clear Body,,Sturdy,
444,Clear Body,,Ice Body,
445,Clear Body,,Light Metal,
446,Levitate,,,
447,Levitate,,,
448,Levitate,,,
449,Levitate,,,
450,Drizzle,,,
451,Primordial Sea,,,
452,Drought,,,
453,Desolate Land,,,
454,Air Lock,,,
455,Delta Stream,,,
456,Serene Grace,,,
457,Pressure,,,
458,Pressure,,,
459,Pressure,,,
460,Pressure,,,
461,Overgrow,,Shell Armor,
462,Overgrow,,Shell Armor,
463,Overgrow,,Shell Armor,
464,Blaze,,Iron Fist,
465,Blaze,,Iron Fist,
466,Blaze,,Iron Fist,
467,Torrent,,Defiant,
468,Torrent,,Defiant,
469,Torrent,,Defiant,
470,Keen Eye,,Reckless,
471,Intimidate,,Reckless,
472,Intimidate,,Reckless,
473,Simple,Unaware,Moody,
474,Simple,Unaware,Moody,
475,Shed Skin,,Run Away,
476,Swarm,,Technician,
477,Rivalry,Intimidate,Guts,
478,Rivalry,Intimidate,Guts,
479,Rivalry,Intimidate,Guts,
480,Natural Cure,Poison Point,Leaf Guard,
481,Natural Cure,Poison Point,Leaf Guard,
482,Mold Breaker,,Sheer Force,
483,Mold Breaker,,Sheer Force,
484,Sturdy,,Soundproof,
485,Sturdy,,Soundproof,
486,Shed Skin,,Overcoat,
487,Anticipation,,Overcoat,
488,Speed Boost,Compound Eyes,Overcoat,
489,Speed Boost,Compound Eyes,Overcoat,
490,Swarm,,Tinted Lens,
491,Honey Gather,,Hustle,
492,Pressure,,Unnerve,
493,Run Away,Pickup,Volt Absorb,
494,Swift Swim,,Water Veil,
495,Swift Swim,,Water Veil,
496,Chlorophyll,,,
497,Flower Gift,,,
498,Sticky Hold,Storm Drain,Sand Force,
499,Sticky Hold,Storm Drain,Sand Force,
500,Technician,Pickup,Skill Link,
501,Aftermath,Unburden,Flare Boost,
502,Aftermath,Unburden,Flare Boost,
503,Run Away,Klutz,Limber,
504,Cute Charm,Klutz,Limber,
505,Scrappy,,,
506,Levitate,,,
507,Insomnia,Super Luck,Moxie,
508,Limber,Own Tempo,Keen Eye,
509,Thick Fat,Own Tempo,Defiant,
510,Levitate,,,
511,Stench,Aftermath,Keen Eye,
512,Stench,Aftermath,Keen Eye,
513,Levitate,Heatproof,Heavy Metal,
514,Levitate,Heatproof,Heavy Metal,
515,Sturdy,Rock Head,Rattled,
516,Soundproof,Filter,Technician,
517,Natural Cure,Serene Grace,Friend Guard,
518,Keen Eye,Tangled Feet,Big Pecks,
519,Pressure,Noctem,Infiltrator,
520,Sand Veil,,Rough Skin,
521,Sand Veil,,Rough Skin,
522,Sand Veil,,Rough Skin,
523,Sand Force,,,
524,Pickup,Thick Fat,Gluttony,
525,Steadfast,Inner Focus,Prankster,
526,Steadfast,Inner Focus,Justified,
527,Adaptability,,,
528,Sand Stream,,Sand Force,
529,Sand Stream,,Sand Force,
530,Battle Armor,Sniper,Keen Eye,
531,Battle Armor,Sniper,Keen Eye,
532,Anticipation,Dry Skin,Poison Touch,
533,Anticipation,Dry Skin,Poison Touch,
534,Levitate,,,
535,Swift Swim,Storm Drain,Water Veil,
536,Swift Swim,Storm Drain,Water Veil,
537,Swift Swim,Water Absorb,Water Veil,
538,Snow Warning,,Soundproof,
539,Snow Warning,,Soundproof,
540,Snow Warning,,,
541,Pressure,,Pickpocket,
542,Magnet Pull,Sturdy,Analytic,
543,Own Tempo,Oblivious,Cloud Nine,
544,Lightning Rod,Solid Rock,Reckless,
545,Chlorophyll,Leaf Guard,Regenerator,
546,Motor Drive,,Vital Spirit,
547,Flame Body,,Vital Spirit,
548,Hustle,Serene Grace,Super Luck,
549,Speed Boost,Compound Eyes,Frisk,
550,Leaf Guard,,Chlorophyll,
551,Snow Cloak,,Ice Body,
552,Hyper Cutter,Sand Veil,Poison Heal,
553,Oblivious,Snow Cloak,Thick Fat,
554,Adaptability,Download,Analytic,
555,Steadfast,,Justified,
556,Inner Focus,,,
557,Sturdy,Magnet Pull,Sand Force,
558,Pressure,,Frisk,
559,Snow Cloak,,Cursed Body,
560,Levitate,,,
561,Levitate,,,
562,Levitate,,,
563,Levitate,,,
564,Levitate,,,
565,Levitate,,,
566,Levitate,,,
567,Levitate,,,
568,Levitate,,,
569,Levitate,,,
570,Pressure,,Telepathy,
571,Pressure,,Telepathy,
572,Flash Fire,,Flame Body,
573,Slow Start,,,
574,Pressure,,Telepathy,
575,Levitate,,,
576,Hydration,,,
577,Hydration,,,
578,Bad Dreams,,Absolution,
579,Natural Cure,,,
580,Serene Grace,,,
581,Multitype,,,
582,Victory Star,,,
583,Overgrow,,Contrary,
584,Overgrow,,Contrary,
585,Overgrow,,Contrary,
586,Blaze,,Thick Fat,
587,Blaze,,Thick Fat,
588,Blaze,,Reckless,
589,Torrent,,Shell Armor,
590,Torrent,,Shell Armor,
591,Torrent,,Shell Armor,
592,Run Away,Keen Eye,Analytic,
593,Run Away,Keen Eye,Analytic,
594,Vital Spirit,Sand Rush,Scrappy,
595,Intimidate,Sand Rush,Scrappy,
596,Intimidate,Sand Rush,Scrappy,
597,Limber,Unburden,Prankster,
598,Limber,Unburden,Prankster,
599,Gluttony,,Overgrow,
600,Gluttony,,Overgrow,
601,Gluttony,,Blaze,
602,Gluttony,,Blaze,
603,Gluttony,,Torrent,
604,Gluttony,,Torrent,
605,Forewarn,Synchronize,Telepathy,
606,Forewarn,Synchronize,Telepathy,
607,Big Pecks,Super Luck,Rivalry,
608,Big Pecks,Super Luck,Rivalry,
609,Big Pecks,Super Luck,Rivalry,
610,Lightning Rod,Motor Drive,Sap Sipper,
611,Lightning Rod,Motor Drive,Sap Sipper,
612,Sturdy,Weak Armor,Sand Force,
613,Sturdy,Weak Armor,Sand Force,
614,Sturdy,Sand Stream,Sand Force,
615,Unaware,Klutz,Simple,
616,Unaware,Klutz,Simple,
617,Sand Rush,Sand Force,Mold Breaker,
618,Sand Rush,Sand Force,Mold Breaker,
619,Healer,Regenerator,Klutz,
620,Inner Focus,,,
621,Guts,Sheer Force,Iron Fist,
622,Guts,Sheer Force,Iron Fist,
623,Guts,Sheer Force,Iron Fist,
624,Swift Swim,Hydration,Water Absorb,
625,Swift Swim,Hydration,Water Absorb,
626,Swift Swim,Poison Touch,Water Absorb,
627,Guts,Inner Focus,Mold Breaker,
628,Sturdy,Inner Focus,Mold Breaker,
629,Swarm,Chlorophyll,Overcoat,
630,Leaf Guard,Chlorophyll,Overcoat,
631,Swarm,Chlorophyll,Overcoat,
632,Poison Point,Swarm,Speed Boost,
633,Poison Point,Swarm,Speed Boost,
634,Poison Point,Swarm,Speed Boost,
635,Prankster,Infiltrator,Chlorophyll,
636,Prankster,Infiltrator,Chlorophyll,
637,Chlorophyll,Own Tempo,Leaf Guard,
638,Chlorophyll,Own Tempo,Leaf Guard,
639,Reckless,Adaptability,Mold Breaker,
640,Intimidate,Moxie,Anger Point,
641,Intimidate,Moxie,Anger Point,
642,Intimidate,Moxie,Anger Point,
643,Hustle,,Inner Focus,
644,Hustle,Inner Focus,,
645,Sheer Force,,Zen Mode,
646,Gorilla Tactics,Zen Mode,,
647,Zen Mode,,,
648,Gorilla Tactics,Zen Mode,,
649,Water Absorb,Chlorophyll,Storm Drain,
650,Sturdy,Shell Armor,Weak Armor,
651,Sturdy,Shell Armor,Weak Armor,
652,Shed Skin,Moxie,Intimidate,
653,Shed Skin,Moxie,Intimidate,
654,Wonder Skin,Magic Guard,Tinted Lens,
655,Mummy,,,
656,Wandering Spirit,,,
657,Mummy,,,
658,Solid Rock,Sturdy,Swift Swim,
659,Solid Rock,Sturdy,Swift Swim,
660,Defeatist,,,
661,Defeatist,,,
662,Stench,Sticky Hold,Aftermath,
663,Stench,Weak Armor,Aftermath,
664,Illusion,,,
665,Illusion,,,
666,Cute Charm,Technician,Skill Link,
667,Cute Charm,Technician,Skill Link,
668,Frisk,Competitive,Shadow Tag,
669,Frisk,Competitive,Shadow Tag,
670,Frisk,Competitive,Shadow Tag,
671,Overcoat,Magic Guard,Regenerator,
672,Overcoat,Magic Guard,Regenerator,
673,Overcoat,Magic Guard,Regenerator,
674,Keen Eye,Big Pecks,Hydration,
675,Keen Eye,Big Pecks,Hydration,
676,Ice Body,Snow Cloak,Weak Armor,
677,Ice Body,Snow Cloak,Weak Armor,
678,Ice Body,Snow Warning,Weak Armor,
679,Chlorophyll,Sap Sipper,Serene Grace,
680,Chlorophyll,Sap Sipper,Serene Grace,
681,Static,,Motor Drive,
682,Swarm,Shed Skin,No Guard,
683,Swarm,Shell Armor,Overcoat,
684,Effect Spore,,Regenerator,
685,Effect Spore,,Regenerator,
686,Water Absorb,Cursed Body,Damp,
687,Water Absorb,Cursed Body,Damp,
688,Healer,Hydration,Regenerator,
689,Compound Eyes,Unnerve,Swarm,
690,Compound Eyes,Unnerve,Swarm,
691,Iron Barbs,,,
692,Iron Barbs,,Anticipation,
693,Plus,Minus,Clear Body,
694,Plus,Minus,Clear Body,
695,Plus,Minus,Clear Body,
696,Levitate,,,
697,Levitate,,,
698,Levitate,,,
699,Telepathy,Synchronize,Analytic,
700,Telepathy,Synchronize,Analytic,
701,Flash Fire,Flame Body,Infiltrator,
702,Flash Fire,Flame Body,Infiltrator,
703,Flash Fire,Flame Body,Infiltrator,
704,Rivalry,Mold Breaker,Unnerve,
705,Rivalry,Mold Breaker,Unnerve,
706,Rivalry,Mold Breaker,Unnerve,
707,Snow Cloak,Slush Rush,Rattled,
708,Snow Cloak,Slush Rush,Swift Swim,
709,Levitate,,,
710,Hydration,Shell Armor,Overcoat,
711,Hydration,Sticky Hold,Unburden,
712,Static,Limber,Sand Veil,
713,Mimicry,,,
714,Inner Focus,Regenerator,Reckless,
715,Inner Focus,Regenerator,Reckless,
716,Rough Skin,Sheer Force,Mold Breaker,
717,Iron Fist,Klutz,No Guard,
718,Iron Fist,Klutz,No Guard,
719,Defiant,Inner Focus,Pressure,
720,Defiant,Inner Focus,Pressure,
721,Reckless,Sap Sipper,Soundproof,
722,Keen Eye,Sheer Force,Hustle,
723,Keen Eye,Sheer Force,Defiant,
724,Big Pecks,Overcoat,Weak Armor,
725,Big Pecks,Overcoat,Weak Armor,
726,Gluttony,Flash Fire,White Smoke,
727,Swarm,Hustle,Truant,
728,Hustle,,,
729,Hustle,,,
730,Levitate,,,
731,Flame Body,,Swarm,
732,Flame Body,,Swarm,
733,Justified,,,
734,Justified,,,
735,Justified,,,
736,Prankster,,Defiant,
737,Regenerator,,,
738,Prankster,,Defiant,
739,Prankster,,Defiant,
740,Turboblaze,,,
741,Teravolt,,,
742,Sand Force,,Sheer Force,
743,Sand Force,,Sheer Force,
744,Pressure,,,
745,Pressure,,,
746,Pressure,,,
747,Justified,,,
748,Justified,,,
749,Serene Grace,,,
750,Serene Grace,,,
751,Download,,,
752,Overgrow,,Bulletproof,
753,Overgrow,,Bulletproof,
754,Overgrow,,Bulletproof,
755,Blaze,,Magician,
756,Blaze,,Magician,
757,Blaze,,Magician,
758,Torrent,,Protean,
759,Torrent,,Protean,
760,Torrent,,Protean,Battle Bond
761,Torrent,,Protean,Battle Bond
762,Pickup,Cheek Pouch,Huge Power,
763,Pickup,Cheek Pouch,Huge Power,
764,Big Pecks,,Gale Wings,
765,Flame Body,,Gale Wings,
766,Flame Body,,Gale Wings,
767,Shield Dust,Compound Eyes,Friend Guard,
