ID,Name,Description
25,Bulletproof,Reduce by 1 all damage from Special and Ranged Physical Attacks done to this PokÈmon.
26,Cheek Pouch,"This PokÈmon restores 2 HP whenever it eats a berry with no HP healing effect. (e.g. Pecha Berry, Lum Berry)"
27,Chlorofury,When Mega evolving or on switch in. Increase the user's Dexterity by 1 and its Special by X for 2 turns. X is the number of fainted teammates on this Pokemon's team.
28,Chlorophyll,"If Sunny Weather is in effect, Increase 2 Points to this PokÈmon's Dexterity Attribute."
29,Clear Body,Other PokÈmon cannot Increase or Decrease the Attributes of this PokÈmon. This PokÈmon can still Increase or Decrease its own Attributes.
30,Cloud Nine,"Negate the effects of Weather Conditions on this PokÈmon. This does not include: Harsh Sunlight, Typhoon and Strong Winds"
31,Color Change,When this PokÈmon is dealt damage it will temporarily change its type to match the type of the move that just hit it. The effect ends if the PokÈmon is removed from battle.
32,Comatose,The PokÈmon permanently has the ‚ÄúSleep‚Äù Status Condition but it is immune to its effects. This PokÈmon can't be inflicted other Status Condition. Moves and Abilities affecting Asleep PokÈmon still have an effect on it.
33,Competitive,"The first time this PokÈmon gets an Attribute reduced by a foe during a battle, increase 2 Points to its Special. "
34,Compound Eyes,This PokÈmon gets 2 Bonus Dice on the Accuracy Pool of any move with Reduced Accuracy. 
35,Contrary,"If anything would Decrease an Attribute of this PokÈmon, Increase it instead.
If anything would Increase an Attribute of this PokÈmon, Decrease it instead."
36,Corrosion,Ignore any immunity the foe has to Poison-Type Damage and/or to be inflicted Poison and Badly Poisoned Status Ailments.
37,Cotton Down,"Is PokÈmon is hit with a Non-Ranged Physical Attack, reduce the speed of all PokÈmon close to it. (Allies and foes alike at storyteller's discretion)"
38,Cursed Body,"Whenever this PokÈmon is dealt damage with a Move, Roll 3 Chance Dice to disable that move. More than one Move may be disabled this way."
39,Cute Charm,"If a foe hits this PokÈmon with a Non-Ranged Physical Attack, roll 3 Chance Dice to make the foe fall in Love"
40,Damp,No ally or foe will be able to use the moves Explosion or Self-Destruct in an area around this PokÈmon. 
41,Dancer,"Whenever a PokÈmon uses a Move with the word ‚ÄúDance‚Äù (i.e. Dragon Dance, Petal Dance etc.) This PokÈmon gets a free action to use the same Move immediately after and succeeds automatically. (Damage must be rolled)"
42,Dark Aura,Increase 2 dice to all Damage Pools of Dark-Type Moves of all PokÈmon in the field. This effect does not stack. PokÈmon and Trainers on the field will not cooperate with each other.
43,Dauntless Shield,"Whenever this PokÈmon enters battle, Increase 2 Points to its Defense. Outside of battle, this PokÈmon is immune to physical damage."
44,Dazzling,Foes cannot use Priotity Moves against this PokÈmon.
45,Defeatist,"If this PokÈmon is at half or less of its total HP, roll this Pokemon's Loyalty every action, if the roll fails Reduce 2 Points to its Strength and Special Attributes for that action. If it's successful it may keep its attributes unchaged."
46,Defiant,"The first time this PokÈmon has an Attribute reduced during a battle, Increase 2 Points to its Strength."
47,Delta Stream,"When this PokÈmon comes out, it automatically starts the effects of Strong Wind Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate, The PokÈmon with highest Will might keep the dominant weather)"
48,Desolate Land,"When this PokÈmon comes out, it automatically starts the effects of Harsh Sunlight Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate, The PokÈmon with highest Will might keep the dominant weather)"
49,Disguise,"The first time this PokÈmon would receive damage during a battle, reduce that damage to zero. Entry Hazards, Weather Conditions and Status Ailments do not trigger this Ability"
50,Download,When this PokÈmon comes out it will scan its foes and provide information about them. It will then Increase 1 Point to either Strength or Special Attribute at Storyteller's discretion
51,Drizzle,"When this PokÈmon comes out, it automatically starts the effects of Rain Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will might keep the dominant weather)"
52,Drought,"When this PokÈmon comes out, it automatically starts the effects of Sunny Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will might keep the dominant weather)"
53,Dry Skin,"If Sunny Weather is in effect, this PokÈmon will receive 1 damage at the end of each round. Fire attacks will deal 1 additional Damage to this PokÈmon. Water attacks may heal 1 HP to this PokÈmon instead of dealing damage."
54,Early Bird,"The time this PokÈmon would be asleep is reduced by half, it will only need to score 2 successes on its Insight roll to wake up in battle. This effect does not apply for the move ‚ÄúRest‚Äù"
55,Effect Spore,"If hit by a Non-Ranged Physical Attack, the PokÈmon rolls 3 Chance Dice to Poison, Paralize or Sleep the foe at random."
56,Electric Surge,"When this PokÈmon comes out, it automatically starts the effects of the Move Electric Terrain. (In case of stalemate the PokÈmon with higher Will might keep the dominant Terrain)"
57,Emergency Exit,"Whenever this PokÈmon reaches half or less of its HP, it will switch out to its pokÈball, sending an Ally to take its place. If there is no Ally, the battle may end. This Ability's effect is not affected by Block."
58,Ethereal Shroud,The user gains Ghost type associated immunities and resistances.
59,Fairy Aura,Increase 2 dice to all Damage Pools of Fairy-Type Moves of all PokÈmon in the field. This effect does not stack. PokÈmon and Trainers on the field will not attack the user of this Ability.
60,Filter,"If a foe uses a move that would deal Super Effective Damage to this PokÈmon, reduce by 1 the total Damage from that attack."
61,Flame Body,"When hit by a Non-Ranged Physical Attack, this PokÈmon rolls 3 Chance Dice to burn the foe."
62,Flare Boost,"If this PokÈmon gets any Burn condition, Increase 2 points to its Special attribute."
63,Flash Fire,"The first time this PokÈmon is hit by a Fire-Type move, add 1 Extra Die to the Damage Pool of Fire-type Moves this PokÈmon uses until the end of the scene. Fire-type moves do not deal damage to this PokÈmon."
64,Flower Gift,"If Sunny weather is in effect, Increase 2 Points to the Strength and Sp.Defense Attribute of the user and its allies"
65,Flower Veil,User and allies can't have their Attributes reduced. User and allies can't have any Status Condition inflicted on them. Previously inflicted Attribute reductions and/or ailments remain.
66,Fluffy,Reduce by 2 the Damage dealt to this PokÈmon by All Physical Attacks. Incread by 2 the Damage dealt to this PokÈmon by Fire-Type Attacks.
67,Forecast,"The Type of this PokÈmon will change depending on the active weather. Fire under Sun, Water under Rain, Ice under Hail and Rock under Sand."
68,Forewarn,"In battle, this PokÈmon will warn about the strongest move one of its foes has. Storyteller has to reveal it to the trainer of this PokÈmon in secret."
69,Foundry,"Rock-Type Attacks that the PokÈmon uses will deal damage as if they were Fire-Type, affecting STAB, weakness and resistance. Add 1 Dice of damage to Fire moves."
70,Friend Guard,"If this PokÈmon is hit by a move performed by an ally, Reduce by 2 the damage dealt to it."
71,Frisk,"When this PokÈmon enters the battlefield, Storyteller must reveal its trainer the held item of one foe."
72,Full Metal Body,Other PokÈmon cannot Decrease the Attributes of this PokÈmon. This PokÈmon can still Decrease its own Attributes.
73,Fur Coat,Reduce by 2 the Damage dealt to this PokÈmon by All Physical Attacks.
74,Gale Wings,Add +1 Priority to all Flying-Type Moves of this PokÈmon.
75,Galvanize,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Electric-Type, affecting STAB, weakness and resistance. Add 1 Extra Die of Damage to Electric Moves."
76,Gluttony,"This PokÈmon can eat any type of food, medicine or herbal medicine with no negative. This pokÈmon can eat any held berries at any point of the battle as a free action."
77,Gooey,"The first time an opponent hits this PokÈmon with a Non-Ranged Physical Attack, reduce 1 Point to its Dexterity Attribute."
78,Gorilla Tactics,"At the start of the fight, choose a Move. Increase 1 point to this PokÈmon's Strength Attribute, it can only perform the chosen Move but it may Evade every Round. This effect resets if the PokÈmon is recalled from battle. "
79,Grass Pelt,"If the effects of the move Grassy Terrain are active, Increase 2 Points to this PokÈmon's Defense Attribute."
80,Grassy Surge,"When this PokÈmon comes out, it automatically starts the effects of the Move Grassy Terrain. (In case of stalemate the PokÈmon with higher Will might keep the dominant Terrain)"
81,Gulp Missile,"If this PokÈmon uses the Moves Surf or Dive, it will change forms after dealing damage. ‚ÄúGulping Form‚Äù if it has more than half HP remaining, ‚ÄúGorging Form‚Äù if it has half or less HP remaining. If the PokÈmon is dealt damage by a foe when it is in any of this Forms, deal 2 Dice of Damage and an effect to it. Return this PokÈmon to its regular form afterwards."
82,Guts,"While affected by a Status Condition, Increase 2 Points to this PokÈmon's Strength Attribute."
83,Harvest,"If this PokÈmon uses a berry as a held item during a fight, the berry will grow back at the end of the day."
84,Healer,"If an Ally on the battlefield has a Status Ailment, at the End of the Round this PokÈmon rolls 3 Chance Dice to heal it."
85,Heatproof,"Burn 1 deals no Damage to this PokÈmon. If this PokÈmon is hit by a Fire-Type Attack, Reduce the damage dealt by 2."
86,Heavy Metal,This Pokemon weighs twice as much as it's supposed to. Moves with damage based on weight get their damage pool modified accordingly.
87,Heliophobia,"If Sunny Weather is in effect, this PokÈmon will receive 1 damage at the end of each round. If New Moon is in effect, you may restore 1 HP to this PokÈmon at the end of each Round."
88,Honey Gather,"The PokÈmon produces its own honey, you can get a small barrel of high quality honey every day. A small barrel of honey can be sold for up to $100. Honey attracts wild PokÈmon and feeding a PokÈmon with it will make it happy."
89,Hubris,"If a foe faints because of an attack dealt by this PokÈmon, Increase 1 Point to its Special Attribute. Up to 3 points can be increased this way."
90,Huge Power,This PokÈmon has a permanent increase of 1 point to its Strength attribute.
91,Hunger Switch,"At the End of the Round, switch this PokÈmon's form. Only Morpeko may have this ability. This ability cannot be copied or switched."
92,Hustle,This PokÈmon gets an extra -1 Reduced Accuracy and 2 Extra Dice to the Damage pool for all its Physical Attacks.
93,Hydration,"When Rain weather is in effect, this PokÈmon will cure any status ailment it has at the end of the round."
94,Hyper Cutter,This PokÈmon cannot have its Strength Attribute reduced by any means.
95,Ice Body,"If Hail Weather is in effect you may restore 1 HP to this PokÈmon at the end of
the round. This PokÈmon is immune to damage from Hail weather."
96,Ice Cleats,"If Hail Weather is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon."
97,Ice Face,"The PokÈmon has 2 extra HP when it is on ‚ÄúIce Face form‚Äù. If the Ice receives 2 damage, change the PokÈmon's form to ‚ÄúNo-Ice Form‚Äù. To restore ‚ÄúIce Face Form‚Äù the PokÈmon must be out one whole Round while Hail weather is active. "
98,Ice Scales,Reduce by 2 the Damage dealt to this PokÈmon by All Special Attacks.
99,Illuminate,"Increases the chance of random Wild PokÈmon encounters. If there were enviromental challenges where there is reduced visibility, this PokÈmon and it's allies are immune to the effects."
100,Illusion,"When this PokÈmon comes out, it will have the form of another PokÈmon in the party, it will regain its original form if it receives damage. When taking a human form it cannot speak and its tail may remain visible."
101,Immunity,Poison and Badly Poisoned Status deal no damage to this PokÈmon.
102,Imposter,"As soon as it enters to battle, this PokÈmon will be under the effects of the move Transform."
103,Infiltrator,"Shield Moves, Safeguard, Substitute, Light Screen, and Reflect are ignored by
this PokÈmon."
104,Innards Out,"If an attack would faint this PokÈmon, it inflicts damage on the foe equal to whatever remaining HP it had."
105,Inner Focus,This PokÈmon does not Flinch and cannot be Intimidated. (Intimidate Ability does not have any effect against this PokÈmon.)
106,Insomnia,This PokÈmon is not affected by the Sleep Status.
107,Intimidate,"When this PokÈmon comes into battle, Reduce 1 Point to the Strength of all foes in range. This effect will last for as long as this PokÈmon is out. Reduce random encounters with wild PokÈmon."
108,Intoxicate,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Poison-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Poison Moves."
109,Intrepid Sword,"Whenever this PokÈmon enters battle, Increase 2 Points to its Strength. Outside of battle, this PokÈmon can cut through any surface."
110,Irrelephant,Moves performed by this Pokemon ignores type based immunity.
111,Iron Barbs,"Whenever this PokÈmon is hit with a Non- Ranged Physical Attack, Roll 1 Die of Damage against the attacker."
112,Iron Fist,Add 1 Dice to the Damage Pool of Fist Based moves.
113,Justified,"The first time this PokÈmon is hit by a Dark-Type Attack or if it has witnessed something it considers unjust, Increase 1 Point to its Strength Attribute."
114,Keen Eye,"This PokÈmon cannot have successes removed from its Accuracy rolls by Moves, Items or Abilities. Pain Penalizations and Difficulty Penalties may still apply."
115,Klutz,Held items won't have any effect on this PokÈmon.
116,Leaf Guard,"If Sunny weather is in effect, this PokÈmon can't have any Status Conditions inflicted. Previously inflicted conditions remain."
117,Lernean,"The Pokemon gains additional heads when it loses hp. One at 80%, 60%, 40% and 20%. Each head adds an additional 1 damage die to the Pokemon. Restoring HP does not remove the heads and they will only disappeaar when the user cancels the Mega Evolution."
118,Levitate,Ground-Type moves and effects on the ground won't affect this PokÈmon. If a PokÈmon uses a move that binds it to the ground the effects are lost until it is free again.
119,Libero,"Whenever this PokÈmon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB."
120,Light Metal,This Pokemon weighs 50% less than it's supposed to. Moves with damage based on weight get their damage pool modified accordingly.
121,Lightning Rod,"If anyone uses an Electric-Type move with a Single target, it will be redirected to this PokÈmon; it is immune to damage from them. The first time this PokÈmon is hit by an Electric-Type move, Increase 1 Point to this Pokemon's Special.
"
122,Limber,This PokÈmon is not affected by the Paralysis Status.
123,Liquid Ooze,"If hit by a move that would asborb this Pokemon's vital energy (Leech seed, Dream Eater, Drain Punch, etc.) it will instead deal that amount as damage."
124,Liquid Voice,All Sound-Based Moves this PokÈmon uses are considered Water-Type.
125,Long Reach,All Attacks made by this PokÈmon are considered Ranged attacks.
126,Magic Bounce,All Support moves that target this PokÈmon or its side of the battlefield will have its effects redirected into the foe's instead.
127,Magic Guard,"This PokÈmon won't receive damage from Status Conditions, Recoil, Held Item or Weather Conditions"
128,Magician,This PokÈmon will steal the Held Item of a foe it just hit.
129,Magma Armor,This PokÈmon is not affected by the Frozen Status. 
130,Magnet Pull,All Steel-Type PokÈmon on the field are Blocked.
131,Marvel Scale,"If this PokÈmon has a Status Ailment, Increase 2 points to its Defense Attribute."
132,Mega Launcher,Add 2 Extra Dice to the Damage pool/Healing Pool of moves with the keyword ‚ÄúPulse‚Äù and ‚ÄúAura‚Äù on their name.
133,Merciless,"If the Foe is inflicted with Poison or Badly Poison, all of this PokÈmon Moves are considered to be Critical Hits. This PokÈmon will not hold back when using Lethal Damage Moves at Storyteller's discretion."
134,Mimicry,"If there is a Terrain Move active (i.e. Electric Terrain, Psyichic Terrain etc.) Change this PokÈmon's main type to match the active Terrain. Restore its original main type if the terrain effects end."
135,Minus,"If an ally PokÈmon on the field has the ability ‚ÄúPlus‚Äù, Increase 2 Points to the Special Attribute of this PokÈmon."
136,Mirror Armor,All Attribute-reducing effects that target this PokÈmon or its side of the battlefield will have its effects redirected into the foe's instead.
137,Misty Surge,"When this PokÈmon comes out, it automatically starts the effects of the Move Misty Terrain. (In case of stalemate the PokÈmon with higher Will might keep the dominant Terrain)"
138,Mold Breaker,"If a foe PokÈmon has a type, an immunity, or an Ability that would prevent this PokÈmon from attacking with a certain Move, ignore it."
139,Moody,"At the end of each round, reset Attributes modified by Moody, then Reduce 1 Point to a random Attribute and Increase 1 Point to another random Attribute. "
140,Motor Drive,"The first time this PokÈmon is hit by an Electric-type move, Increase 1 Point to its Dexterity Attribute. This PokÈmon doesn't receive damage from Electrictype moves."
141,Moxie,"If a foe faints because of an attack dealt by this PokÈmon, Increase 1 Point to its Strength Attribute. Up to 3 points can be increased this way."
142,Multiscale,"If this PokÈmon was at full health, Reduce by 1 the damage dealt by an attack."
143,Multitype,"This PokÈmon can freely change its Type at any moment. This Ability can't be copied, switched, changed, ignored, or negated in any way."
144,Mummy,"When this PokÈmon hits or gets hit with a Non-Ranged Physical Attack, the
foe's ability is changed to Mummy. "
145,Natural Cure,"At the end of the round, if this PokÈmon has a Status Ailment, it Rolls 3 Chance Dice to heal itself."
146,Neuroforce,This PokÈmon will deal 1 automatic Damage on any Move that is Super Effective against a foe.
147,Neutralizing Gas,Foe PokÈmon in range will have their Abilities effects negated as long as this PokÈmon is out.
148,No Guard,"You can declare you won't make any Evasion Action at the start of the Round. If you do, roll all moves of this PokÈmon as if they had no reduced accuracy."
149,Noctem,"When this PokÈmon comes out, it automatically starts the effects of New Moon. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will might keep the dominant weather)"
150,Normalize,"All the moves known by this PokÈmon are considered Normal Type. Affecting STAB, weaknesses, immunities, and resistances. Add 1 Dice of Damage to all Normal Moves."
151,Oblivious,"This PokÈmon is not affected by the Love Status. It is immune to the effects of moves that affect its feelings such as Taunt, Charm, Captivate etc."
152,Omnitype,The user is considered all types when defending.
153,Overcoat,This PokÈmon won't be damaged by weather conditions.
154,Overgrow,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Grass-Type Moves, and they will get 1 extra die to their Damage Pool. "
155,Own Tempo,This PokÈmon is not affected by the Confused Status.
156,Parental Bond,"All of the Damage Pools of this PokÈmon get rolled twice. Choose the highest
roll to deal damage to the foe."
157,Pastel Veil,"User and Allies in range are immune to Poison and Badly Poison. If the condition was inflicted before this PokÈmon came out, it will remain."
158,Pendulum,Increases the damage pool of moves by 1 when used consecutively up to 3 times.
159,Periodic Orbit,"Moves like Future Sight, Doom Desire and Wish will now activate twice. For example, Future Sight and Doom Desire will now activate once on the 2nd turn and then trigger again on the 4th turn. Wish will activate on the next round and a 2nd time on the 2nd round."
160,Perish Body,"If this PokÈmon is hit with Non-Ranged Physical Attack, the Foe will receive its remaining HP as damage and faint after three Rounds, unless it is removed from battle."
161,Phototroph,"If Sunny weather is in effect, you may restore 1 HP to this PokÈmon at the end of each Round. You can still restore 1 HP at the end of each round without Sunny weather but only 5 per day. This ability is disabled during New Moon and Rainy weather."
162,Pickup,"If this PokÈmon was out of its PokÈball, at the end of the scene see what it found for you at Storyteller's discretion."
163,Pickpocket,If this PokÈmon is not holding an Item it will steal the held Item of the foe it just hit with a Non-Ranged Physical Attack. 
164,Pixilate,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Fairy-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Fairy Moves."
165,Plus,"If an ally PokÈmon has the ability ‚ÄúMinus‚Äù, Increase 2 Points to the Special Attribute of this PokÈmon."
166,Poison Heal,If this PokÈmon becomes poisoned or badly poisoned. It will Heal 1 HP at the end of each round instead of receiving damage. The Poison will be completely absorbed after 3 Rounds.
167,Poison Point,"If this PokÈmon is hit by a Non-Ranged Physical Attack, Roll 3 Chance Dice to Poison the foe."
168,Poison Touch,"If this PokÈmon hits its foe with a Non-Ranged Physical Attack, Roll 2 Chance Dice to Poison the foe."
169,Power Construct,"At the end of the Round, if this PokÈmon has half or less of its HP, change its Form to the next one. When this PokÈmon changes Form, remove Status Ailments & restore its full HP & Will. This Ability can't be copied, switched, or changed."
170,Power of Alchemy,"For the next 24 Hours the PokÈmon copies the ability of a fainted foe. Multiple Abilities may be copied this way, but only one may be active during combat. (Certain Abilities cannot be copied at Storyteller's Discretion)"
171,Power Spot,Increase 1 Extra Die to the Damage Pools from Moves of One Ally. This Effect does not stack on the same Ally if multiple PokÈmon use this Ability.
172,Prankster,Add Pritority +1 to all Support moves of this PokÈmon.
173,Pressure,"While this PokÈmon is out, reduce the total Will Points of all foes by half, rounded down."
174,Primordial Sea,"When this PokÈmon comes out, it automatically starts the effects of Typhoon Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate, The PokÈmon with highest Will might keep the dominant weather)"
175,Prism Armor,Negate all automatic Damage from any Super Effective Move dealt to this PokÈmon. 
176,Prism Guard,"Whenever this PokÈmon is hit with a non-contact Attack, Roll 1 Die of damage against the attacker. "
177,Propeller Tail,"Ignore any Moves or Abilities that would redirect this PokÈmon's Moves into another target. (i.e. The Move ‚ÄúFollow Me‚Äù, the Ability ‚ÄúLightining Rod‚Äù etc.)"
178,Protean,"Whenever this PokÈmon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB."
179,Protean Maxima,"Whenever Eevee uses a move that corresponds with its evolution. Switch its form to said Eeveelution. Eevee gains the type, stats as well as the abilities of said Eeveelution in addition to Protean Maxima."
180,Psychic Surge,"When this PokÈmon comes out, it automatically starts the effects of the Move Psychic Terrain. (In case of stalemate the PokÈmon with higher Will might keep the dominant Terrain)"
181,Psycho Call,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Psychic-Type Moves, and they will get 1 extra die to their Damage Pool. "
182,Punk Rock,Sound-Based Moves this PokÈmon uses have 1 Extra Die to their Damage Pool. Sound-Based Moves deal 2 less Damage to this PokÈmon.
183,Pure Power,This PokÈmon has a permanent increase of 1 point to its Strength attribute.
184,Queenly Majesty,Foes cannot use Priotity Moves against this PokÈmon.
185,Quick Feet,"While affected by any Status Condition, Increase 2 Points to this PokÈmon's Dexterity Attribute. The PokÈmon may be inflicted with Paralysis condition but this Ability prevents its effects."
186,Rain Dish,"If Rain weather is in effect, you may restore 1 HP to this PokÈmon at the end of each Round."
187,Rattled,"The first time this PokÈmon is hit by a Bug, Dark, or Ghost-Type Attack, increase 1 Point to its Dexterity Attribute."
188,Receiver,"If an Ally is fainted in battle, this PokÈmon may copy their ability for the next 24 hours. Only one Ability may be copied this way. (Certain Abilities cannot be copied at Storyteller's Discretion)"
189,Reckless,"When this PokÈmon performs a move with Recoil, Add 2 Extra Dice to the Damage Pool of that move."
190,Refrigerate,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Ice-Type. Affecting STAB, weakness and resistance. Add 1 Die of Damage to Ice moves."
191,Regenerator,This PokÈmon may Heal up to 4 Damage or up to 2 Lethal Damage on its own every day. The PokÈmon must be out of combat to benefit from this effect.
192,Regurgitation,"When Sand Tomb is active, everytime Delta Muk attacks, it will perform a second attack that has 2 damage rolls.. The typing is based on the primary type of the Pokemon caught in the Sand Tomb "
193,Ripen,Moves that use berries for added effects will have 2 Extra Dice on their Damage Pool (i.e. ‚ÄúNatural Gift‚Äù etc.) Increase the Healing properties of Berries at Storyteller's discretion.
194,Rivalry,"If this PokÈmon has a foe of the same gender, Increase 1 Point to its Strength Attribute. If the foe is the opposite gender, Reduce 1 Point to its Strength Attribute."
195,RKS System,Change the Pokemon's Type to match the Disc on its Held Item slot. (i.e. Electric Disc makes this PokÈmon become an Electric Type)
196,Rock Head,This PokÈmon will not receive damage from Recoil.
197,Rough Skin,"Whenever this PokÈmon is hit with a Non-Ranged Physical Attack, Roll 1 Die of damage against the attacker. "
198,Run Away,"This PokÈmon cannot be Blocked. It may also obtain bonus dice to escape from battle or captivity at Storyteller's
discretion."
199,Sand Force,"If Sandstorm Weather is in effect when this PokÈmon deals damage using Ground, Steel or Rock-Type attacks, add 1 Extra Die to the damage pool of that attack. The PokÈmon is immune to damage from Sandstorm Weather."
200,Sand Rush,"If Sandstorm Weather is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon. The PokÈmon is immune to damage from Sandstorm Weather."
201,Sand Spit,"If this PokÈmon is hit with a Non-Ranged Physical attack, it starts the effects of Sandstorm Weather. The effect lasts 4 rounds."
202,Sand Stream,"When this PokÈmon comes out, it automatically starts the effects of Sandstorm Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will, might keep the dominant weather)"
203,Sand Veil,"If Sandstorm Weather is in effect, increase 1 Point to the Evasion of this PokÈmon. The PokÈmon is immune to damage from Sandstorm weather."
204,Sap Sipper,"The first time this PokÈmon is hit by a Grass-type attack, Increase 1 Point to its Strength Attribute instead of dealing damage. Grass-type moves do not deal damage to this PokÈmon."
205,Schooling,"Only Wishiwashi can use this Ability. When this PokÈmon reaches half or less of its HP its allies will arrive, when they do, replace your PokÈmon for Wishiwashi School-Form at full HP. Increase its Rank to Pro. At the end of the battle restore Wishiwashi to its base form. (Healing/Fainting/Recalling prevents allies from arriving)"
206,Scrappy,"This PokÈmon has the ability to hit Ghost-type PokÈmon with Normal-type and Fighting-type moves, dealing Regular Damage. Apply the right resistances or weaknesses to the foe if it has a secondary type."
207,Screen Cleaner,"When this PokÈmon enters the field, remove any barries (i.e.Light Screen, Reflect etc.) on both the user and the foe's side of the field."
208,Serene Grace,"Add 2 Extra Chance Dice to all effects done by this PokÈmon. (e.g. A move has 3 Chance Dice to Flinch the foe, will roll 5 Dice with this PokÈmon)"
209,Shadow Call,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Dark-Type Moves, and they will get 1 extra die to their Damage Pool. "
210,Shadow Dance,"If New Moon is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon."
211,Shadow Shield,"If this PokÈmon was at full health, Reduce by 2 the damage dealt by an attack. This effect cannot be ignored by Moves or Abilities."
212,Shadow Tag,All foes become Blocked. Ghost-type PokÈmon are immune to this effect. PokÈmon with the same ability are immune to this effect.
