ID,HP,STR,STRMAX,DEX,DEXMAX,VIT,VITMAX,SPE,SPEMAX,INS,INSMAX,Height,Weight
41,4,2,4,2,4,2,4,2,4,2,4,0,0
42,5,3,6,2,5,2,5,2,5,2,5,0,0
43,3,2,4,2,4,1,3,1,3,1,3,0,0
44,4,2,5,2,4,2,4,2,4,2,4,0,0
45,5,3,6,2,5,2,5,2,5,2,5,0,0
46,4,2,4,1,3,2,4,2,4,2,4,0,0
47,5,2,5,2,4,2,5,3,6,2,5,0,0
48,3,1,3,2,4,1,3,2,4,2,4,0,0
49,3,1,3,2,4,1,3,2,4,2,4,0,0
50,4,2,5,3,6,2,5,2,5,3,6,0,0
51,4,2,4,3,6,2,5,2,5,3,6,0,0
52,4,2,4,1,3,1,3,2,4,1,3,0,0
53,7,2,5,2,4,2,4,2,5,2,4,0,0
54,3,2,4,2,4,1,3,1,3,1,3,0,0
55,4,2,5,2,5,2,5,2,4,2,5,0,0
56,3,2,4,1,3,2,4,2,5,2,4,0,0
57,4,2,4,2,3,2,5,2,5,2,5,0,0
58,5,2,5,2,4,2,5,3,6,2,5,0,0
59,3,2,5,1,3,2,4,2,4,2,4,0,0
60,4,3,6,1,3,2,5,2,5,2,5,0,0
61,3,2,4,1,3,2,4,2,4,2,4,0,0
62,4,2,4,2,4,2,5,2,5,2,5,0,0
63,3,2,4,3,6,1,3,1,3,1,3,0,0
64,3,2,4,2,5,1,3,1,3,1,4,0,0
65,4,2,5,3,7,2,4,2,4,2,5,0,0
66,4,3,6,3,6,2,4,2,4,2,5,0,0
67,3,2,4,2,5,1,3,1,3,1,3,0,0
68,3,1,3,2,5,1,3,2,4,1,3,0,0
69,3,2,5,1,3,2,4,1,3,1,3,0,0
70,4,2,5,3,6,2,4,2,4,2,4,0,0
71,4,2,4,3,6,2,4,2,5,2,4,0,0
72,3,2,4,2,4,2,4,2,4,2,4,0,0
73,4,2,5,2,5,2,5,3,6,2,5,0,0
74,3,2,5,2,5,1,3,1,3,2,4,0,0
75,4,3,6,3,6,2,4,2,4,2,5,0,0
76,3,2,5,2,5,2,4,2,5,2,4,0,0
77,4,3,6,3,6,2,5,3,6,2,5,0,0
78,3,2,4,2,5,1,3,1,3,1,3,0,0
79,4,2,4,2,5,2,4,2,4,2,4,0,0
80,5,3,6,2,5,3,6,2,5,2,5,0,0
81,3,1,3,2,5,1,2,3,6,1,3,0,0
82,4,1,3,3,6,1,3,3,7,2,5,0,0
83,5,2,4,3,7,2,4,3,7,3,6,0,0
84,6,2,4,4,8,2,4,4,9,3,6,0,0
85,3,2,5,1,3,2,4,1,3,1,3,0,0
86,4,3,6,2,4,2,5,2,4,2,4,0,0
87,5,3,7,2,4,2,5,2,4,2,5,0,0
88,3,2,5,1,3,1,3,2,5,1,3,0,0
89,4,2,5,2,4,2,4,2,5,2,4,0,0
90,5,3,6,2,5,2,4,3,6,2,5,0,0
91,3,1,3,2,5,1,3,2,4,3,6,0,0
92,5,2,5,3,6,2,4,2,5,3,7,0,0
93,3,2,5,1,3,3,6,1,3,1,3,0,0
94,3,2,5,1,3,3,6,1,3,1,3,0,0
95,4,3,6,1,3,3,6,2,4,2,4,0,0
96,4,3,6,1,3,3,6,2,4,2,4,0,0
97,5,3,8,2,4,3,7,2,4,2,4,0,0
98,5,3,7,2,4,3,7,2,4,2,4,0,0
99,3,2,5,2,5,2,4,2,4,2,4,0,0
100,3,2,5,2,5,2,4,2,4,2,4,0,0
101,4,3,6,3,6,2,5,2,5,2,5,0,0
102,4,3,6,3,6,2,5,2,5,2,5,0,0
103,4,2,4,1,2,2,4,1,3,1,3,0,0
104,4,2,4,1,2,2,4,1,3,1,3,0,0
105,5,2,5,1,3,4,6,3,6,2,5,0,0
106,5,2,5,1,2,4,9,3,7,2,5,0,0
107,3,2,4,2,5,2,4,2,4,2,4,0,0
108,4,2,4,2,5,3,6,3,7,2,6,0,0
109,4,2,5,2,4,2,4,2,4,2,4,0,0
110,3,2,5,2,4,2,4,2,4,2,4,0,0
111,3,2,5,2,5,2,4,1,3,1,3,0,0
112,4,3,6,3,6,2,5,2,4,2,4,0,0
113,3,2,4,2,4,2,4,2,4,2,5,0,0
114,4,2,5,2,5,2,5,2,5,3,6,0,0
115,3,2,5,1,3,2,4,1,3,2,4,0,0
116,3,2,5,1,3,2,4,1,3,2,4,0,0
117,5,3,6,2,4,2,5,2,4,3,6,0,0
118,5,3,6,2,4,2,5,2,4,3,6,0,0
119,3,2,4,1,3,3,6,2,4,1,3,0,0
120,4,3,6,2,5,4,9,2,5,2,4,0,0
121,4,1,3,2,5,1,3,3,6,1,3,0,0
122,4,2,4,3,6,2,4,3,6,2,4,0,0
123,5,2,4,3,6,2,4,3,7,2,5,0,0
124,6,2,4,3,7,2,5,3,9,3,6,0,0
125,8,2,4,2,5,4,8,1,3,2,4,0,0
126,3,2,4,1,3,2,4,1,3,2,5,0,0
127,4,2,5,2,4,2,5,2,5,3,6,0,0
128,3,3,6,2,4,2,5,1,3,1,3,0,0
129,4,3,7,2,5,3,6,2,4,2,4,0,0
130,3,1,3,3,6,2,4,2,4,2,4,0,0
131,4,2,4,4,8,2,5,2,5,2,5,0,0
132,3,1,3,1,3,2,5,2,4,2,4,0,0
133,5,3,6,2,4,2,5,3,7,2,5,0,0
134,5,3,6,2,4,2,5,3,7,2,5,0,0
135,3,2,4,1,3,3,6,2,4,2,4,0,0
136,4,2,5,2,4,3,6,2,4,2,5,0,0
137,4,2,5,2,4,3,6,2,4,2,5,0,0
138,4,3,7,2,5,2,4,1,3,3,6,0,0
139,4,3,6,2,4,3,6,1,3,3,6,0,0
140,3,2,4,1,3,2,5,2,4,2,5,0,0
141,3,2,4,1,3,3,6,2,4,2,4,0,0
142,4,2,5,2,4,3,7,2,5,2,5,0,0
143,4,2,5,2,4,3,7,2,5,2,5,0,0
144,3,2,5,1,3,3,6,1,3,1,3,0,0
145,5,3,7,1,3,3,7,2,4,2,4,0,0
146,12,1,2,2,4,1,2,1,3,3,6,0,0
147,3,2,4,2,4,3,6,3,6,1,3,0,0
148,5,3,6,2,5,2,5,1,3,2,5,0,0
149,6,3,7,3,6,3,6,2,4,3,6,0,0
150,3,2,4,2,4,2,5,2,5,1,3,0,0
151,4,2,4,2,5,3,6,3,6,2,4,0,0
152,3,2,4,2,4,2,4,1,3,2,4,0,0
153,4,3,6,2,4,2,4,2,4,2,5,0,0
154,3,2,4,2,5,2,4,2,5,2,4,0,0
155,4,2,5,3,6,2,5,3,6,2,5,0,0
156,4,2,4,2,5,2,4,3,6,3,7,0,0
157,4,2,4,3,6,2,4,2,5,2,5,0,0
158,3,3,6,3,6,2,5,2,4,2,5,0,0
159,4,2,4,3,6,1,3,3,6,3,6,0,0
160,4,2,5,3,6,2,4,3,6,2,5,0,0
161,4,3,6,2,5,2,4,3,6,2,5,0,0
162,4,3,7,2,5,3,6,2,4,2,5,0,0
163,5,4,8,3,6,3,7,2,4,2,5,0,0
164,4,3,6,3,6,3,6,1,3,2,5,0,0
165,3,1,2,2,5,2,4,1,2,1,3,0,0
166,7,3,7,2,5,2,5,2,4,3,6,0,0
167,8,4,8,2,5,3,6,2,5,3,7,0,0
168,6,2,5,2,4,2,5,2,5,3,6,0,0
169,4,2,4,2,4,2,4,2,4,2,4,0,0
170,3,2,4,2,4,2,4,2,4,2,4,0,0
171,6,2,4,2,4,2,4,3,6,3,6,0,0
172,4,2,4,3,7,2,4,3,6,3,6,0,0
173,6,3,7,2,4,2,4,3,6,3,6,0,0
174,3,2,4,1,3,2,5,2,5,2,5,0,0
175,3,1,3,1,3,3,6,2,5,2,4,0,0
176,4,2,4,2,4,3,7,3,6,2,5,0,0
177,3,2,5,2,4,2,5,2,4,2,4,0,0
178,4,3,6,2,5,3,6,2,4,2,5,0,0
179,4,3,6,3,7,2,4,2,4,2,5,0,0
180,5,3,7,3,7,2,5,2,5,3,6,0,0
181,8,3,6,1,3,2,4,2,4,3,6,0,0
182,4,5,5,5,5,6,6,6,6,7,7,0,0
183,4,5,5,6,6,5,5,7,7,5,5,0,0
184,4,6,6,5,5,5,5,7,7,5,5,0,0
185,3,2,4,2,4,2,4,2,4,2,4,0,0
186,6,2,5,2,5,2,4,2,5,2,5,0,0
187,6,3,7,2,5,3,6,3,6,3,6,0,0
188,5,6,6,7,7,5,5,8,8,5,5,0,0
189,6,9,9,7,7,6,6,7,7,6,6,0,0
190,6,8,8,7,7,5,5,10,10,7,7,0,0
191,5,6,6,6,6,6,6,6,6,6,6,0,0
192,3,2,4,2,4,2,4,2,4,2,4,0,0
193,4,2,4,2,4,2,5,2,4,2,5,0,0
194,5,2,5,2,5,3,6,2,5,3,6,0,0
195,3,2,4,2,4,1,3,2,4,2,4,0,0
196,4,2,4,2,5,2,4,2,5,2,4,0,0
197,5,2,5,3,6,2,5,3,6,2,5,0,0
198,3,2,4,1,3,2,4,1,3,2,4,0,0
199,4,2,5,2,4,2,5,2,4,2,4,0,0
200,5,3,6,2,5,3,6,2,5,2,5,0,0
201,3,2,4,1,3,1,3,1,3,2,4,0,0
202,4,2,5,2,4,2,4,2,4,2,5,0,0
203,3,1,3,1,3,1,3,2,4,2,4,0,0
204,5,2,5,2,5,2,4,2,5,3,6,0,0
205,3,1,3,2,4,1,3,1,3,2,5,0,0
206,4,1,3,2,5,2,4,2,4,3,6,0,0
207,3,2,4,1,3,1,3,1,3,1,3,0,0
208,4,2,5,1,3,2,5,2,4,2,5,0,0
209,5,2,5,3,7,2,5,2,5,2,5,0,0
210,3,1,3,2,4,1,3,2,4,2,4,0,0
211,6,2,4,2,4,2,4,2,5,2,5,0,0
212,3,1,3,2,4,1,2,1,3,1,3,0,0
213,3,1,3,1,2,1,3,2,4,2,4,0,0
214,3,1,3,1,2,1,2,1,3,1,3,0,0
215,3,1,3,1,3,2,4,1,3,2,4,0,0
216,4,1,3,1,3,2,5,2,5,3,6,0,0
217,3,2,4,2,5,2,4,2,5,2,4,0,0
218,4,2,5,3,6,2,5,3,6,2,5,0,0
219,3,1,3,1,3,1,3,2,4,2,4,0,0
220,4,2,4,2,4,2,4,2,5,2,4,0,0
221,5,2,5,2,4,2,5,3,6,2,5,0,0
222,6,3,6,2,4,3,6,4,8,3,6,0,0
223,5,2,5,2,4,2,5,2,5,3,6,0,0
224,4,1,3,1,3,2,4,1,3,2,4,0,0
225,5,2,4,2,4,2,5,2,4,2,5,0,0
226,4,3,6,1,3,3,6,1,3,2,4,0,0
227,5,2,5,2,4,2,5,2,5,3,6,0,0
228,3,1,3,2,4,1,3,1,3,2,4,0,0
229,4,2,4,2,5,2,4,2,4,2,4,0,0
230,5,2,4,3,6,2,5,2,4,2,5,0,0
231,3,2,5,2,5,2,4,1,3,2,4,0,0
232,3,1,3,1,3,1,3,1,3,1,3,0,0
233,4,2,5,1,3,2,4,3,6,2,5,0,0
234,3,2,4,3,6,2,4,2,5,2,4,0,0
235,3,2,4,1,2,2,4,1,3,1,3,0,0
236,4,2,5,1,3,3,6,2,4,2,4,0,0
237,4,2,4,3,6,2,4,3,7,3,6,0,0
238,4,2,4,2,4,3,6,2,4,3,7,0,0
239,3,2,5,1,3,2,5,2,5,1,3,0,0
240,4,2,5,1,3,2,5,3,6,3,6,0,0
241,3,2,4,2,5,2,4,2,5,2,5,0,0
242,4,2,5,2,4,2,4,2,5,2,4,0,0
243,9,1,3,1,3,3,6,1,3,3,6,0,0
244,4,2,5,2,5,2,4,2,5,2,4,0,0
245,3,2,4,1,2,2,5,1,3,1,3,0,0
246,4,2,5,1,3,3,7,2,4,2,4,0,0
247,5,2,5,2,4,2,5,2,4,2,4,0,0
248,3,2,5,2,5,3,6,1,3,2,4,0,0
249,9,2,5,1,3,5,10,2,4,2,4,0,0
250,10,3,7,1,2,5,11,2,4,3,6,0,0
251,3,2,5,1,3,2,4,1,3,1,3,0,0
252,4,3,7,2,4,2,5,2,4,2,4,0,0
253,4,3,6,2,5,2,5,2,4,2,4,0,0
254,4,3,7,2,4,3,6,2,4,2,4,0,0
255,5,4,8,2,5,3,7,2,4,3,6,0,0
256,4,1,2,1,2,5,10,1,2,5,10,0,0
257,4,3,6,2,5,2,5,1,3,3,6,0,0
258,5,4,9,2,5,3,6,1,2,3,6,0,0
259,3,3,6,3,6,2,4,1,3,2,5,0,0
260,3,2,5,1,3,2,4,2,4,2,4,0,0
261,4,3,7,2,4,2,5,2,5,2,5,0,0
262,3,1,3,1,3,1,3,2,4,1,3,0,0
263,4,2,4,1,3,3,7,2,5,2,5,0,0
264,3,2,4,2,4,1,3,1,3,1,3,0,0
265,4,3,6,2,4,2,5,2,4,2,4,0,0
266,4,2,4,1,3,3,6,2,4,3,6,0,0
267,3,2,4,1,3,3,6,2,4,3,6,0,0
268,3,2,4,2,4,1,3,2,4,1,3,0,0
269,4,3,6,2,4,2,5,3,6,2,5,0,0
270,4,2,4,2,5,2,4,2,4,2,4,0,0
271,4,1,3,2,5,2,5,2,5,3,7,0,0
272,4,2,5,2,5,3,7,1,3,2,5,0,0
273,3,2,4,2,4,1,3,2,5,2,4,0,0
274,4,2,5,3,6,2,4,3,6,2,5,0,0
275,5,2,5,3,6,2,5,4,8,2,5,0,0
276,5,3,6,2,5,3,6,3,6,3,6,0,0
277,3,2,4,1,3,2,4,1,3,1,3,0,0
278,4,3,7,2,4,3,6,2,4,2,4,0,0
279,4,2,5,2,4,2,5,3,6,3,6,0,0
280,5,3,6,2,5,2,4,1,5,2,4,0,0
281,4,1,3,3,6,2,4,1,3,3,6,0,0
282,3,1,3,1,3,1,3,1,3,1,3,0,0
283,4,3,6,2,5,3,6,1,3,3,6,0,0
284,3,1,3,2,4,1,2,2,5,2,4,0,0
285,3,2,4,2,5,1,3,2,4,2,4,0,0
286,3,2,4,2,4,1,3,1,3,1,3,0,0
287,4,2,5,3,6,3,6,1,3,2,5,0,0
288,12,1,2,2,4,1,2,2,5,3,7,0,0
289,4,5,5,7,7,5,5,6,6,6,6,0,0
290,5,7,7,6,6,5,5,5,5,5,5,0,0
291,5,5,5,5,5,6,6,5,5,6,6,0,0
292,3,2,4,1,3,2,4,2,4,2,4,0,0
293,4,2,5,2,4,2,5,2,4,2,5,0,0
294,6,3,7,2,5,3,6,3,6,3,6,0,0
295,7,4,8,2,5,4,8,3,6,3,7,0,0
296,6,5,5,6,6,7,7,5,5,7,7,0,0
297,5,7,7,5,5,5,5,6,6,7,7,0,0
298,5,6,6,6,6,6,6,6,6,6,6,0,0
299,3,2,4,2,5,1,3,2,4,2,4,0,0
300,4,2,4,3,6,2,4,2,5,2,4,0,0
301,5,2,5,3,7,2,4,3,6,2,5,0,0
302,6,3,6,4,8,2,5,4,8,2,5,0,0
303,3,2,4,2,4,1,3,2,5,2,4,0,0
304,4,2,5,2,4,2,4,2,5,2,4,0,0
305,5,3,7,2,5,2,5,3,6,2,5,0,0
306,6,4,8,3,6,2,5,3,7,2,5,0,0
307,3,2,5,1,3,2,4,2,4,2,4,0,0
308,4,2,5,2,4,2,5,2,4,2,5,0,0
309,6,3,6,2,4,2,5,2,5,2,5,0,0
310,7,4,8,2,5,3,6,3,6,3,6,0,0
311,3,2,4,2,4,1,3,1,3,1,3,0,0
312,4,3,6,2,5,2,5,2,4,2,4,0,0
313,3,1,3,2,4,1,3,1,3,1,3,0,0
314,3,1,3,2,4,1,3,1,3,1,3,0,0
315,4,2,5,3,6,2,4,2,4,2,4,0,0
316,4,2,5,3,6,2,4,2,4,2,4,0,0
317,3,2,4,1,3,1,3,1,3,1,3,0,0
318,4,2,4,1,2,2,4,1,3,1,3,0,0
319,5,2,5,2,4,2,4,3,6,2,4,0,0
320,4,2,4,1,2,2,4,1,3,1,3,0,0
321,5,2,4,2,4,3,6,2,4,2,5,0,0
322,3,1,3,1,3,1,3,1,3,2,4,0,0
323,4,2,4,2,4,2,4,2,4,2,5,0,0
324,5,2,5,2,5,2,5,2,5,3,6,0,0
325,3,1,3,1,3,2,4,1,3,1,3,0,0
326,4,2,5,2,4,2,4,2,4,1,3,0,0
327,5,3,6,2,5,2,4,2,5,2,4,0,0
328,3,2,4,2,5,1,3,1,3,1,3,0,0
329,4,2,5,3,7,2,4,2,5,2,4,0,0
330,3,1,3,2,5,1,3,2,4,1,3,0,0
331,4,2,4,2,4,3,6,2,5,2,5,0,0
332,3,1,3,1,3,1,3,2,4,1,3,0,0
333,4,1,3,2,4,1,3,2,4,2,4,0,0
334,5,2,4,2,5,2,4,3,7,3,6,0,0
335,6,2,5,3,6,2,4,4,8,3,7,0,0
336,3,1,3,2,4,1,3,2,4,2,4,0,0
337,4,2,4,2,5,2,4,3,6,2,5,0,0
338,3,2,4,1,3,2,4,1,3,2,4,0,0
339,4,3,7,2,5,2,5,2,4,2,4,0,0
340,3,2,4,1,3,2,4,1,3,1,3,0,0
341,4,2,5,2,5,2,5,2,4,2,4,0,0
342,8,4,8,3,6,3,6,2,5,2,4,0,0
343,3,2,4,1,3,2,5,1,3,1,3,0,0
344,4,2,5,4,8,2,4,2,4,2,4,0,0
345,1,2,5,1,3,2,4,1,3,1,3,0,0
346,3,2,4,1,3,1,3,2,5,1,3,0,0
347,4,2,5,2,4,1,3,2,5,1,3,0,0
348,6,2,5,2,4,1,4,2,5,2,5,0,0
349,3,2,4,1,3,1,3,1,3,1,3,0,0
350,7,3,7,2,4,2,4,1,3,2,4,0,0
351,3,1,3,1,3,1,3,1,3,1,3,0,0
352,3,2,4,1,3,3,7,2,4,2,5,0,0
353,3,2,4,2,5,2,4,1,3,1,3,0,0
354,4,2,4,2,5,2,4,2,4,2,4,0,0
355,4,2,5,2,4,2,5,2,4,2,4,0,0
356,5,2,5,1,2,3,7,3,6,3,7,0,0
357,4,2,5,2,4,2,5,2,4,2,4,0,0
358,5,3,6,2,4,3,7,2,4,3,6,0,0
359,3,2,5,1,3,3,6,1,3,1,3,0,0
360,4,2,5,1,3,3,7,2,4,2,4,0,0
361,5,3,6,2,4,4,9,2,4,2,4,0,0
362,6,3,7,2,4,5,11,2,4,2,5,0,0
363,3,1,3,2,4,2,4,1,3,2,4,0,0
364,4,2,4,2,5,2,5,2,4,2,5,0,0
365,5,3,6,3,6,3,6,2,5,3,6,0,0
366,3,2,4,2,4,1,3,2,4,1,3,0,0
367,4,2,5,3,6,2,4,3,6,2,4,0,0
368,5,2,5,3,7,2,5,3,7,2,5,0,0
369,4,2,4,3,6,1,3,2,5,2,5,0,0
370,4,1,3,3,6,2,4,2,5,2,5,0,0
371,4,2,5,2,5,2,5,2,4,2,5,0,0
372,4,2,4,2,5,2,5,2,5,2,5,0,0
373,4,2,4,2,4,2,4,3,6,2,5,0,0
374,3,1,3,1,3,2,4,1,3,2,4,0,0
375,5,2,5,2,4,2,5,2,5,2,5,0,0
376,3,2,5,2,4,1,3,2,4,1,3,0,0
377,4,3,7,3,6,1,3,3,6,1,3,0,0
378,5,4,8,3,6,2,5,3,6,2,4,0,0
379,5,2,5,2,4,1,3,2,5,1,3,0,0
380,11,2,5,2,4,2,4,2,5,2,4,0,0
381,3,2,4,1,3,1,3,2,4,2,4,0,0
382,4,3,6,1,3,2,5,3,6,2,5,0,0
383,5,3,7,1,2,3,6,4,8,3,6,0,0
384,4,2,5,1,3,3,7,2,5,2,5,0,0
385,3,1,3,2,4,1,3,2,5,2,5,0,0
386,4,2,4,2,5,2,4,2,5,3,6,0,0
387,4,2,4,2,4,2,4,2,4,2,4,0,0
388,3,3,6,1,2,2,4,2,4,2,4,0,0
389,4,3,6,2,4,2,4,2,4,2,4,0,0
390,5,3,6,3,6,2,5,2,5,2,5,0,0
391,3,2,5,1,3,1,3,2,5,1,3,0,0
392,4,3,6,2,4,2,4,3,6,2,4,0,0
393,3,1,3,2,4,2,4,1,3,2,5,0,0
394,4,2,5,2,5,2,5,2,5,3,6,0,0
395,5,3,6,2,5,3,6,3,6,3,6,0,0
396,4,3,6,2,5,2,4,2,4,2,4,0,0
397,4,3,6,2,4,2,4,3,6,2,4,0,0
398,4,2,4,2,5,2,4,3,6,2,5,0,0
399,4,3,6,2,5,2,5,2,4,2,4,0,0
400,3,2,4,2,4,1,3,2,4,1,3,0,0
401,5,2,5,2,4,2,5,2,5,2,5,0,0
402,3,2,5,1,3,2,4,2,4,1,3,0,0
403,4,3,7,2,4,2,5,2,5,2,4,0,0
404,3,1,3,2,4,2,4,1,3,2,5,0,0
405,4,2,5,2,5,3,6,2,5,3,6,0,0
406,3,1,3,1,3,2,5,2,4,2,5,0,0
407,4,2,5,1,3,3,6,2,5,3,6,0,0
408,3,3,6,2,5,2,4,1,3,2,4,0,0
409,4,3,7,2,4,3,6,2,5,2,5,0,0
410,3,1,2,2,5,1,3,1,2,2,4,0,0
411,7,2,4,2,5,2,5,3,6,3,6,0,0
412,4,2,5,2,5,2,5,2,5,2,5,0,0
413,4,2,5,1,3,2,5,2,4,3,7,0,0
414,3,2,5,2,4,1,3,2,4,1,3,0,0
415,4,3,6,2,4,2,4,2,5,2,5,0,0
416,5,4,8,2,5,2,5,3,6,2,5,0,0
417,3,1,3,1,3,2,5,1,3,2,5,0,0
418,4,2,5,1,3,3,7,2,4,3,7,0,0
419,5,2,4,2,4,2,5,2,5,2,5,0,0
420,4,2,4,2,4,2,5,3,6,2,5,0,0
421,4,3,7,2,5,2,4,2,5,2,4,0,0
422,5,4,8,3,6,2,4,3,6,2,4,0,0
423,3,1,3,1,3,2,4,1,3,2,4,0,0
424,3,2,4,2,4,2,4,2,4,2,4,0,0
425,4,2,5,2,5,2,5,2,5,2,5,0,0
426,5,3,7,3,6,2,5,3,7,2,5,0,0
427,3,1,3,1,3,2,4,2,4,2,4,0,0
428,4,2,4,2,4,2,5,2,5,2,5,0,0
429,6,2,5,2,4,3,6,3,6,2,5,0,0
430,3,2,4,1,3,2,5,2,5,2,4,0,0
431,4,3,6,2,4,3,6,3,6,2,5,0,0
432,4,2,5,2,4,3,6,3,6,2,5,0,0
433,5,2,5,2,4,3,7,2,4,2,4,0,0
434,4,1,3,3,6,2,4,1,3,2,4,0,0
435,3,2,5,2,4,2,4,1,3,1,3,0,0
436,4,3,6,2,4,3,6,2,4,2,4,0,0
437,5,3,7,3,6,2,5,3,6,2,5,0,0
438,6,4,8,3,7,3,7,3,7,2,5,0,0
439,3,2,4,1,3,2,5,1,3,2,4,0,0
440,4,2,5,2,4,3,6,2,4,2,5,0,0
441,5,3,7,2,5,3,7,3,6,2,5,0,0
442,6,4,8,3,6,4,8,3,6,3,6,0,0
443,4,6,6,4,4,10,10,4,4,6,6,0,0
444,4,4,4,4,4,6,6,6,6,10,10,0,0
445,4,5,5,4,4,8,8,5,5,8,8,0,0
446,4,5,5,6,6,5,5,6,6,7,7,0,0
447,5,6,6,6,6,7,7,7,7,8,8,0,0
448,4,5,5,6,6,5,5,7,7,6,6,0,0
449,5,7,7,6,6,6,6,8,8,7,7,0,0
450,6,6,6,5,5,5,5,8,8,7,7,0,0
451,10,8,8,5,5,5,5,9,9,8,8,0,0
452,5,8,8,5,5,7,7,6,6,5,5,0,0
453,7,9,9,5,5,8,8,8,8,5,5,0,0
454,8,8,8,6,6,5,5,8,8,5,5,0,0
455,11,9,9,6,6,6,6,9,9,6,6,0,0
456,5,6,6,6,6,6,6,6,6,6,6,0,0
457,4,8,8,8,8,4,4,8,8,4,4,0,0
458,4,10,10,8,8,2,2,10,10,2,2,0,0
459,4,5,5,5,5,9,9,5,5,9,9,0,0
460,4,6,6,10,10,5,5,6,6,5,5,0,0
461,3,2,4,1,3,2,4,2,4,2,4,0,0
462,4,2,5,1,3,2,5,2,4,2,4,0,0
463,5,3,6,2,4,3,6,2,5,2,5,0,0
464,3,2,4,2,4,1,3,2,4,1,3,0,0
465,4,2,5,2,5,2,4,2,5,2,4,0,0
466,5,3,6,3,6,2,5,3,6,2,5,0,0
467,3,2,4,1,3,2,4,2,4,2,4,0,0
468,4,2,4,2,4,2,4,2,5,2,5,0,0
469,5,2,5,2,4,2,5,3,6,3,6,0,0
470,3,2,4,2,4,1,3,1,3,1,3,0,0
471,4,2,5,2,5,2,4,1,3,1,3,0,0
472,5,3,7,3,6,2,5,2,4,2,4,0,0
473,3,2,4,1,3,1,3,1,3,1,3,0,0
474,4,2,5,2,5,2,4,2,4,2,4,0,0
475,3,1,3,1,3,1,3,1,3,1,3,0,0
476,4,2,5,2,4,2,4,2,4,2,4,0,0
477,3,2,4,2,4,1,3,1,3,1,3,0,0
478,4,2,5,2,4,2,4,2,4,2,4,0,0
479,5,3,7,2,5,2,5,3,6,2,5,0,0
480,3,1,3,2,4,1,3,2,4,2,5,0,0
481,5,2,5,2,5,2,4,3,7,3,6,0,0
482,3,3,7,2,4,1,3,1,3,1,3,0,0
483,4,4,8,2,4,2,4,2,4,2,4,0,0
484,3,1,3,1,3,3,6,1,3,2,5,0,0
485,4,2,4,2,4,4,8,2,4,3,7,0,0
486,3,1,3,1,3,2,4,1,3,2,4,0,0
487,4,2,4,1,3,3,6,2,5,2,5,0,0
488,4,2,4,1,3,3,6,2,4,2,6,0,0
489,4,2,5,1,3,3,6,2,4,2,5,0,0
490,4,3,6,2,4,2,4,3,6,2,4,0,0
491,3,1,3,2,5,1,3,1,3,1,3,0,0
492,4,2,5,2,4,3,6,2,5,3,6,0,0
493,4,2,4,3,6,2,5,2,4,2,5,0,0
494,3,2,4,2,5,1,3,2,4,1,3,0,0
